delay_s,delay_ms,subject_id,condition,target_id,marker_window_means,accuracy_median_target_error_deg,repeat_spread_median_radial_deg
0.18,180,SS73,Acc 10min,4,3,3.798494860589685,0.18692486956521748
0.18,180,SS73,Acc 10min,5,3,1.5629760815569844,0.49727933830411053
0.18,180,SS73,Acc 10min,6,3,0.7730805253022233,0.1384284771126767
0.18,180,SS73,Acc 10min,7,3,0.5172877675978571,0.08945280504908659
0.18,180,SS73,Acc 10min,8,3,0.4554290331800878,0.5201645674093395
0.18,180,SS73,Acc 10min,9,3,1.3929244137550127,0.5448683279220781
0.18,180,SS73,Acc 60min,1,3,3.846457299001742,0.9586335970386816
0.18,180,SS73,Acc 60min,2,3,3.2835712404201187,0.32289875776397636
0.18,180,SS73,Acc 60min,3,3,4.292792142595188,0.9155827494550212
0.18,180,SS73,Acc 60min,4,3,2.603910389650151,0.41828378981670056
0.18,180,SS73,Acc 60min,5,3,3.414255602200037,0.315938035042928
0.18,180,SS73,Acc 60min,6,3,5.261944105236452,0.4953852104246777
0.18,180,SS73,Acc 60min,7,3,5.140705403914598,1.2279842098904545
0.18,180,SS73,Acc 60min,9,2,5.233724141520771,1.5450759820900788
0.18,180,SS73,Calib & Acc,1,3,0.7922180064778689,0.31935477528089784
0.18,180,SS73,Calib & Acc,2,3,3.256369809727964,0.16211828052004593
0.18,180,SS73,Calib & Acc,3,3,2.4824322833598553,0.3125388698630136
0.18,180,SS73,Calib & Acc,4,3,3.356549191182173,0.07922285693672905
0.18,180,SS73,Calib & Acc,5,3,1.9921734539572025,0.00841335136840568
0.18,180,SS73,Calib & Acc,6,3,1.9634894706449284,0.2019045833333344
0.18,180,SS73,Calib & Acc,7,3,1.4834802347290728,1.0015390563045194
0.18,180,SS73,Calib & Acc,8,3,1.1105281004887588,0.7569604214176097
0.18,180,SS73,Calib & Acc,9,3,0.29166040108888114,0.16408953296703466
0.18,180,SY91,Acc 10min,1,3,3.545397698666326,0.19401380463338924
0.18,180,SY91,Acc 10min,2,2,6.705267319131746,2.1098328589853486
0.18,180,SY91,Acc 10min,3,3,7.443548765923874,0.5802832191780816
0.18,180,SY91,Acc 10min,4,3,5.975263298487448,0.6142346421676788
0.18,180,SY91,Acc 10min,5,3,7.417884477569053,0.21868330369477418
0.18,180,SY91,Acc 10min,6,3,6.242508043815225,1.4245374280361736
0.18,180,SY91,Acc 10min,7,3,7.624214548540655,0.4462873735408469
0.18,180,SY91,Acc 10min,8,3,7.023427835052058,0.7754948630136989
0.18,180,SY91,Acc 10min,9,3,8.309311627762256,1.4496034720312398
0.18,180,SY91,Acc 60min,1,1,4.3773411940113895,0.0
0.18,180,SY91,Acc 60min,2,1,5.219690276808218,0.0
0.18,180,SY91,Acc 60min,3,3,8.35376728371496,1.2560997950819655
0.18,180,SY91,Acc 60min,4,3,7.932915680464086,0.22471096093991394
0.18,180,SY91,Acc 60min,5,3,9.497048428019932,0.5683616757093088
0.18,180,SY91,Acc 60min,6,3,8.767505318200609,0.498070401977658
0.18,180,SY91,Acc 60min,7,3,10.119092559829303,0.049965525114155085
0.18,180,SY91,Acc 60min,8,3,8.249939321857163,0.7508302941176477
0.18,180,SY91,Acc 60min,9,3,10.360427769223554,0.14521698982675257
0.18,180,SY91,Calib & Acc,1,3,10.326127359760774,0.0
0.18,180,SY91,Calib & Acc,2,3,51.25064786175878,0.0
0.18,180,SY91,Calib & Acc,3,3,22.7174801914737,0.0
0.18,180,SY91,Calib & Acc,4,3,41.13640609302179,0.0
0.18,180,SY91,Calib & Acc,5,3,34.42042453253591,0.0
0.18,180,SY91,Calib & Acc,6,3,29.80294658251093,0.0
0.18,180,SY91,Calib & Acc,7,3,45.4349603829474,0.0
0.18,180,SY91,Calib & Acc,8,3,30.066138033508725,0.0
0.18,180,SY91,Calib & Acc,9,3,58.51472170531105,0.0
0.18,180,YR00,Acc 10min,1,3,2.0147356593571453,1.3641254166666652
0.18,180,YR00,Acc 10min,2,3,3.5298331660645026,1.167714278350516
0.18,180,YR00,Acc 10min,3,3,1.1550124502391037,0.35394295203943144
0.18,180,YR00,Acc 10min,4,3,2.5816141196593376,0.2987490532237335
0.18,180,YR00,Acc 10min,5,3,2.6990059107396953,0.909924491166658
0.18,180,YR00,Acc 10min,6,3,1.8223508373510302,1.3482925170068025
0.18,180,YR00,Acc 10min,7,3,2.344927018977094,1.3908559222799932
0.18,180,YR00,Acc 10min,8,3,6.275805272692632,1.622569017857142
0.18,180,YR00,Acc 10min,9,3,2.8589503005069914,0.568880132530122
0.18,180,YR00,Acc 60min,1,3,6.031101642049826,1.8967285714285715
0.18,180,YR00,Acc 60min,2,2,4.528145662373484,0.6629981395111183
0.18,180,YR00,Acc 60min,3,3,2.8912899602224345,0.06026499155799544
0.18,180,YR00,Acc 60min,4,3,1.5435372420090745,0.659903373625239
0.18,180,YR00,Acc 60min,5,3,4.326051089531495,0.5089597042361707
0.18,180,YR00,Acc 60min,6,3,2.993587425987795,0.14307783045544292
0.18,180,YR00,Acc 60min,7,3,4.776001721276997,4.032005224978902
0.18,180,YR00,Acc 60min,8,3,7.073741614298024,0.4960697727272745
0.18,180,YR00,Acc 60min,9,3,1.479816567509444,0.7202152848551175
0.18,180,YR00,Calib & Acc,1,2,1.4086686573667768,0.9476961957896706
0.18,180,YR00,Calib & Acc,2,3,3.721569098217637,1.596183906687259
0.18,180,YR00,Calib & Acc,3,3,2.882929201056079,1.9205699999999997
0.18,180,YR00,Calib & Acc,4,3,3.3651762939859164,1.2464330184692654
0.18,180,YR00,Calib & Acc,5,3,3.3674291250444863,0.8961235143442623
0.18,180,YR00,Calib & Acc,6,3,1.420048933722737,1.6122008654886404
0.18,180,YR00,Calib & Acc,7,2,2.5211392382941376,2.426375938747669
0.18,180,YR00,Calib & Acc,8,2,3.594408201540261,2.136390827970995
0.18,180,YR00,Calib & Acc,9,3,2.791305177097403,0.507030363313235
0.19,190,AW75,Acc 10min,1,3,3.19527070074297,1.6912445320962886
0.19,190,AW75,Acc 10min,2,3,2.3178191223585918,0.3990247405938435
0.19,190,AW75,Acc 10min,3,3,1.8575447287956015,0.05948631676074623
0.19,190,AW75,Acc 10min,4,3,3.0765948827339935,1.7728782328658317
0.19,190,AW75,Acc 10min,5,3,1.8758694747304032,0.6459064144736844
0.19,190,AW75,Acc 10min,6,3,2.8651678550227406,0.6943126657738512
0.19,190,AW75,Acc 10min,7,3,3.2202987892214625,0.30921899728178914
0.19,190,AW75,Acc 10min,8,3,8.744600901649937,7.706877207498383
0.19,190,AW75,Acc 10min,9,3,3.378458473689124,3.9997900178076105
0.19,190,AW75,Acc 60min,1,3,4.672855291150307,2.19557737493214
0.19,190,AW75,Acc 60min,2,3,2.953675064292802,0.8839647794117642
0.19,190,AW75,Acc 60min,3,3,2.707289558804485,0.5476636363636365
0.19,190,AW75,Acc 60min,4,3,3.6655331566659397,0.925850357142858
0.19,190,AW75,Acc 60min,5,3,3.9498677245801437,3.07815755885754
0.19,190,AW75,Acc 60min,6,3,2.6710710741430823,1.3029301892718341
0.19,190,AW75,Acc 60min,7,3,2.82904070073211,1.001685625234836
0.19,190,AW75,Acc 60min,8,3,3.9259105370941287,1.790756336986541
0.19,190,AW75,Acc 60min,9,3,1.7342486072043732,1.7967233563336393
0.19,190,AW75,Calib & Acc,1,3,1.7319181137377664,0.9894607263922559
0.19,190,AW75,Calib & Acc,2,3,0.8007096531583723,0.584707914246292
0.19,190,AW75,Calib & Acc,3,3,1.3065826193031203,0.33048867260440795
0.19,190,AW75,Calib & Acc,4,3,1.7880672113266602,0.7500051100955547
0.19,190,AW75,Calib & Acc,5,3,6.29068878713085,0.9497982142857144
0.19,190,AW75,Calib & Acc,6,1,11.918390226324377,0.0
0.19,190,AW75,Calib & Acc,7,3,3.856997146378018,0.8902297069376047
0.19,190,AW75,Calib & Acc,9,3,3.4750094713355955,0.5874041988286794
0.19,190,CL98,Acc 10min,1,1,18.87268679256944,0.0
0.19,190,CL98,Acc 10min,5,1,7.96794185317253,0.0
0.19,190,CL98,Acc 10min,7,1,1.5321364259980568,0.0
0.19,190,CL98,Acc 10min,8,1,23.848529982489488,0.0
0.19,190,CL98,Acc 60min,1,3,2.35552473421789,1.3033875527426169
0.19,190,CL98,Acc 60min,2,3,2.2766340745598295,1.0065545375339657
0.19,190,CL98,Acc 60min,3,2,3.7345447466882384,1.4121325255361028
0.19,190,CL98,Acc 60min,4,3,6.291778567286254,1.2642972179354781
0.19,190,CL98,Acc 60min,5,3,13.271917814061252,0.7693334787497983
0.19,190,CL98,Acc 60min,6,3,9.741257499945215,0.2396651443736268
0.19,190,CL98,Acc 60min,7,2,19.717037149701156,1.2904484817212716
0.19,190,CL98,Acc 60min,8,3,7.502907557931178,6.053135965534192
0.19,190,CL98,Calib & Acc,1,3,5.264194281344321,3.5909376832370343
0.19,190,CL98,Calib & Acc,2,2,4.143167482878441,1.205969886191669
0.19,190,CL98,Calib & Acc,3,2,0.9374080202684711,0.919145210081973
0.19,190,CL98,Calib & Acc,4,1,2.744368710059261,0.0
0.19,190,CL98,Calib & Acc,5,2,3.832197142068035,1.0348689808001497
0.19,190,CL98,Calib & Acc,6,3,18.71028705384191,4.172014076086958
0.19,190,CL98,Calib & Acc,7,2,0.567965457792054,0.4980978414357146
0.19,190,CL98,Calib & Acc,8,3,2.7761440628246925,0.7539391227553729
0.19,190,CL98,Calib & Acc,9,1,6.416713284061882,0.0
0.19,190,CL98test,Calib & Acc,1,3,3.1922004795507664,0.2752877208677488
0.19,190,CL98test,Calib & Acc,2,3,3.5255115631894105,2.1833981190170224
0.19,190,CL98test,Calib & Acc,3,3,2.9631326875618713,0.7095941384930352
0.19,190,CL98test,Calib & Acc,4,3,3.449088856597286,1.8357110109045496
0.19,190,CL98test,Calib & Acc,5,3,1.115606147295768,0.569971428571429
0.19,190,CL98test,Calib & Acc,6,3,1.829225565754521,0.6081190177162044
0.19,190,CL98test,Calib & Acc,7,3,1.1637764956473304,0.5270004750466687
0.19,190,CL98test,Calib & Acc,8,3,2.202487618797651,0.14726207653719367
0.19,190,CL98test,Calib & Acc,9,3,1.143138617972731,0.045451841334400236
0.19,190,JH71,Acc 10min,1,3,3.035223688328445,1.21186077329237
0.19,190,JH71,Acc 10min,2,3,2.7907644755804433,0.14188669895678174
0.19,190,JH71,Acc 10min,3,3,2.1519611045492333,0.5299213960299998
0.19,190,JH71,Acc 10min,4,3,2.5315110945573203,0.34342589654605177
0.19,190,JH71,Acc 10min,5,3,2.1323921178586245,0.21814086956521767
0.19,190,JH71,Acc 10min,6,3,1.7051309527704945,0.37927380425744167
0.19,190,JH71,Acc 10min,7,3,2.0474362240263013,0.4694874070366133
0.19,190,JH71,Acc 10min,8,3,2.1997828075370576,0.40978258404173096
0.19,190,JH71,Acc 10min,9,3,0.4203816020643883,0.31537706434081514
0.19,190,JH71,Acc 60min,1,3,3.2069514282665716,0.45508660780945365
0.19,190,JH71,Acc 60min,2,3,2.544573031287224,0.6402550304756632
0.19,190,JH71,Acc 60min,3,3,0.6121594983911696,0.8934637546753537
0.19,190,JH71,Acc 60min,4,3,2.66154733924523,0.992853474903475
0.19,190,JH71,Acc 60min,5,3,1.5370672434713488,0.8166307533504806
0.19,190,JH71,Acc 60min,6,3,1.022561260986082,0.6395709677419354
0.19,190,JH71,Acc 60min,7,3,1.4914419031725803,0.27176215253029135
0.19,190,JH71,Acc 60min,8,3,1.9801444179400385,1.2836898232202607
0.19,190,JH71,Acc 60min,9,3,1.6804493066082131,0.7488744032356336
0.19,190,JH71,Calib & Acc,1,3,2.569360941504656,0.9564967471456645
0.19,190,JH71,Calib & Acc,2,3,1.4303732498106592,0.17592118662587275
0.19,190,JH71,Calib & Acc,3,3,2.7800079004907547,0.06957195652173986
0.19,190,JH71,Calib & Acc,4,3,3.3105556990265166,0.3834302877087216
0.19,190,JH71,Calib & Acc,5,3,2.8407439586320202,0.28345336570945934
0.19,190,JH71,Calib & Acc,6,3,2.0021863244552818,0.3735346512921724
0.19,190,JH71,Calib & Acc,7,3,2.143923366178337,0.2833976455873921
0.19,190,JH71,Calib & Acc,8,3,3.036988121536315,1.2575602302861806
0.19,190,JH71,Calib & Acc,9,3,1.6019096585581176,0.2757769032465268
0.19,190,JL98,Acc 10min,1,3,1.0783832721863333,0.17915075090783156
0.19,190,JL98,Acc 10min,2,3,2.415545452506494,0.37245662139218894
0.19,190,JL98,Acc 10min,3,3,1.4395477888491497,0.3153660256410262
0.19,190,JL98,Acc 10min,4,3,8.123863636758061,0.7126830473575847
0.19,190,JL98,Acc 10min,5,3,9.440511533252378,2.1860475920496
0.19,190,JL98,Acc 10min,6,3,7.874684537917019,2.5024518593976057
0.19,190,JL98,Acc 10min,7,3,17.49043334785911,1.5587706638755972
0.19,190,JL98,Acc 10min,8,3,2.2593530074494663,0.9028192307692322
0.19,190,JL98,Acc 60min,1,3,3.320504961803521,2.7161461134453777
0.19,190,JL98,Acc 60min,2,1,1.9363074932435478,0.0
0.19,190,JL98,Acc 60min,3,2,1.8188127812922248,0.27389467308247045
0.19,190,JL98,Acc 60min,4,2,2.2084141003363733,1.1811473597038171
0.19,190,JL98,Acc 60min,5,1,4.319041679619962,0.0
0.19,190,JL98,Acc 60min,6,1,4.983114090588226,0.0
0.19,190,JL98,Acc 60min,7,1,4.795184427838615,0.0
0.19,190,JL98,Acc 60min,8,1,1.9182301610734795,0.0
0.19,190,JL98,Acc 60min,9,2,1.9403775932970837,0.8433896281412249
0.19,190,JL98,Calib & Acc,1,2,0.9732441471373989,0.4559366948527013
0.19,190,JL98,Calib & Acc,2,2,1.809465699429352,0.8438871451182063
0.19,190,JL98,Calib & Acc,3,3,1.5716193901696487,0.7958427722678433
0.19,190,JL98,Calib & Acc,4,3,3.5361487870337376,1.4582330882352945
0.19,190,JL98,Calib & Acc,5,2,6.174312113290689,1.7153596019926522
0.19,190,JL98,Calib & Acc,6,3,5.921163905538667,0.38728023893496727
0.19,190,JL98,Calib & Acc,7,3,9.370354477882769,4.917638161909998
0.19,190,JL98,Calib & Acc,8,3,2.682343783707442,0.5070757978723393
0.19,190,JL98,Calib & Acc,9,3,5.311644985125668,0.1262366724308297
0.19,190,LW03,Acc 10min,1,3,3.194942359348762,0.5801282072664844
0.19,190,LW03,Acc 10min,2,3,3.0212380155589145,3.893456064690028
0.19,190,LW03,Acc 10min,3,3,4.330944122255961,0.8085148085585576
0.19,190,LW03,Acc 10min,4,3,2.1243960771692856,0.29504703030303325
0.19,190,LW03,Acc 10min,5,3,2.3129292436963698,0.44804538503487384
0.19,190,LW03,Acc 10min,6,3,1.0428181171423516,0.4425298455787253
0.19,190,LW03,Acc 10min,7,3,0.8171373303834879,0.38086447524752565
0.19,190,LW03,Acc 10min,8,3,1.7966515724168721,1.4019810132424673
0.19,190,LW03,Acc 10min,9,3,0.6855843397078939,0.25411364942528714
0.19,190,LW03,Acc 60min,1,1,23.77355383400309,0.0
0.19,190,LW03,Acc 60min,2,3,3.340612289584988,1.1581602181968746
0.19,190,LW03,Acc 60min,3,3,5.864203459515761,0.6739495277547647
0.19,190,LW03,Acc 60min,4,3,5.115502600223785,2.4838856095640236
0.19,190,LW03,Acc 60min,5,3,10.335198637830612,0.6377102155373076
0.19,190,LW03,Acc 60min,6,3,6.495906005222558,0.3796470403352541
0.19,190,LW03,Acc 60min,7,3,21.146493540589137,0.6468180910156913
0.19,190,LW03,Acc 60min,8,2,4.950413147738136,0.6775976341652534
0.19,190,LW03,Calib & Acc,1,2,1.5147430119912848,1.0612345594475188
0.19,190,LW03,Calib & Acc,2,3,1.952897881013445,1.5244281442032892
0.19,190,LW03,Calib & Acc,3,3,1.8426121211279607,2.255103598288409
0.19,190,LW03,Calib & Acc,4,3,1.4518970097380748,0.5686900341886721
0.19,190,LW03,Calib & Acc,5,3,2.18172573590801,0.4210627687878833
0.19,190,LW03,Calib & Acc,6,3,0.7793730402633143,0.3466875111579245
0.19,190,LW03,Calib & Acc,7,3,1.0737965111368968,0.3050387096774205
0.19,190,LW03,Calib & Acc,8,3,1.4806245776014055,0.08157588652482062
0.19,190,LW03,Calib & Acc,9,3,0.4250850308895403,0.7283381969595327
0.19,190,MQ85,Acc 10min,1,2,1.7775520513769014,0.6547012083624693
0.19,190,MQ85,Acc 10min,2,1,2.9320366510568214,0.0
0.19,190,MQ85,Acc 10min,3,2,4.035081898934418,0.27633413842992893
0.19,190,MQ85,Acc 10min,4,2,4.2307351315842485,0.6802784171844839
0.19,190,MQ85,Acc 10min,5,2,11.845488365234338,5.4141700379245785
0.19,190,MQ85,Acc 10min,6,2,1.1100236191271837,0.9211736670174322
0.19,190,MQ85,Acc 10min,7,1,1.1566969950623047,0.0
0.19,190,MQ85,Acc 10min,8,3,9.62879968536033,0.12049922745358188
0.19,190,MQ85,Acc 10min,9,2,10.004558727997487,8.505899989118443
0.19,190,MQ85,Acc 60min,1,3,4.530703995160997,0.28931470588235086
0.19,190,MQ85,Acc 60min,2,3,4.548991459244399,0.07134331872946476
0.19,190,MQ85,Acc 60min,3,3,2.006581339056934,0.3762610056610054
0.19,190,MQ85,Acc 60min,4,3,2.5429332183271924,0.2900476181189348
0.19,190,MQ85,Acc 60min,5,3,3.9309923923104684,0.7005472165665938
0.19,190,MQ85,Acc 60min,6,2,2.3668081488512946,0.85020215779458
0.19,190,MQ85,Acc 60min,7,3,6.839799219940711,2.68217073283859
0.19,190,MQ85,Acc 60min,8,3,3.3651243371317894,0.30791064560439807
0.19,190,MQ85,Acc 60min,9,3,2.4523458574650623,0.5373097560975566
0.19,190,MQ85,Calib & Acc,1,3,0.7893005417611331,0.25468277310924137
0.19,190,MQ85,Calib & Acc,2,3,1.9707997810574431,1.1448883152929834
0.19,190,MQ85,Calib & Acc,3,3,2.7115083765202646,0.460634372908089
0.19,190,MQ85,Calib & Acc,4,3,6.258829343818145,2.0774609954594805
0.19,190,MQ85,Calib & Acc,5,3,9.232708417724188,0.20745085443037947
0.19,190,MQ85,Calib & Acc,6,3,1.415197180612026,0.8303786315789452
0.19,190,MQ85,Calib & Acc,7,3,6.9747793512216285,0.9816541353383477
0.19,190,MQ85,Calib & Acc,8,3,7.88950093310951,0.5623084374773087
0.19,190,MQ85,Calib & Acc,9,3,4.95063888355721,3.0989055882352936
0.19,190,NM84,Acc 10min,1,3,4.216172656755544,0.3267770841785005
0.19,190,NM84,Acc 10min,2,3,5.67983945116376,0.3603234807692317
0.19,190,NM84,Acc 10min,3,3,2.5752922406595284,0.9312485519295454
0.19,190,NM84,Acc 10min,4,3,2.2655400119602005,0.6487441027397267
0.19,190,NM84,Acc 10min,5,3,4.785280934823785,0.4566347847337074
0.19,190,NM84,Acc 10min,6,3,0.9243502749936829,0.7159178651532093
0.19,190,NM84,Acc 10min,7,1,1.7438006100437795,0.0
0.19,190,NM84,Acc 10min,8,3,4.045257828597156,5.426772773226954
0.19,190,NM84,Acc 10min,9,3,7.003665809896962,0.4325444132152179
0.19,190,NM84,Acc 60min,3,3,9.447421232739806,0.17735515523633083
0.19,190,NM84,Acc 60min,4,3,9.333769423380732,1.039491554923886
0.19,190,NM84,Acc 60min,5,3,9.289221815897253,0.6335091921264474
0.19,190,NM84,Acc 60min,6,3,8.381560987945626,0.7813179489412447
0.19,190,NM84,Acc 60min,7,3,8.364466182541813,1.9006909090909092
0.19,190,NM84,Acc 60min,8,3,6.835112513629348,0.4591803687445122
0.19,190,NM84,Acc 60min,9,3,7.268049749901937,0.06094566900390099
0.19,190,NM84,Calib & Acc,1,3,0.758449693089992,0.061400221729492444
0.19,190,NM84,Calib & Acc,2,3,2.0107812020230345,1.545246328043214
0.19,190,NM84,Calib & Acc,3,3,3.5650917170474345,0.1721173723040837
0.19,190,NM84,Calib & Acc,4,3,2.7255209709643493,0.7793924969151057
0.19,190,NM84,Calib & Acc,5,3,4.596099947128657,1.7764405717108134
0.19,190,NM84,Calib & Acc,6,3,3.3021722942841234,1.86243772163871
0.19,190,NM84,Calib & Acc,7,3,5.5588590948398755,0.6434921490147776
0.19,190,NM84,Calib & Acc,8,3,5.777740334422117,0.4005309668989536
0.19,190,NM84,Calib & Acc,9,3,2.120247835014756,0.6883784810126592
0.19,190,PW78,Acc 10min,1,3,1.4434264068925424,0.2711655430711595
0.19,190,PW78,Acc 10min,2,3,3.3717531589074294,1.6172734706083371
0.19,190,PW78,Acc 10min,3,3,3.03908805758895,0.10646425399052463
0.19,190,PW78,Acc 10min,4,3,3.5922522778900654,0.47939076003928704
0.19,190,PW78,Acc 10min,5,3,3.272177440333198,0.6067460513931355
0.19,190,PW78,Acc 10min,6,3,2.5367580679869617,1.1619271114695104
0.19,190,PW78,Acc 10min,7,3,2.851933730248974,1.606024342105263
0.19,190,PW78,Acc 10min,8,3,2.8935053968105433,0.6051334312203104
0.19,190,PW78,Acc 10min,9,3,4.38185129519981,1.036794696064872
0.19,190,PW78,Acc 60min,1,3,1.273707802475737,0.2936995169559326
0.19,190,PW78,Acc 60min,2,3,1.354336063923995,0.7867541666666682
0.19,190,PW78,Acc 60min,3,3,1.4246725749323506,0.1573148026315785
0.19,190,PW78,Acc 60min,4,3,2.6982017885211103,0.3714752704326916
0.19,190,PW78,Acc 60min,5,3,2.803951656588208,1.1158595189464806
0.19,190,PW78,Acc 60min,6,3,3.2098538025821974,0.37506943681318683
0.19,190,PW78,Acc 60min,7,3,3.2946186445105488,0.23552878046091066
0.19,190,PW78,Acc 60min,8,3,2.8789902932459586,0.25964773019075515
0.19,190,PW78,Acc 60min,9,3,3.0739958783178585,0.6874249067164158
0.19,190,PW78,Calib & Acc,1,3,0.9229499151682062,0.611303225326193
0.19,190,PW78,Calib & Acc,2,3,1.7582612035535214,0.38761020569620186
0.19,190,PW78,Calib & Acc,3,3,1.8815556495407186,0.3229687698758031
0.19,190,PW78,Calib & Acc,4,3,2.478657677647436,0.5562849276293884
0.19,190,PW78,Calib & Acc,5,3,1.971548403399492,0.12369452083823668
0.19,190,PW78,Calib & Acc,6,3,1.7900761585233222,0.35848557692307725
0.19,190,PW78,Calib & Acc,7,3,2.1984812366069146,0.29764837499999963
0.19,190,PW78,Calib & Acc,8,3,1.6006110131163387,0.2541647121219746
0.19,190,PW78,Calib & Acc,9,3,1.732715772229684,0.7430985775862062
0.19,190,QZ00,Acc 10min,1,3,1.6249430612215414,1.7290798041518527
0.19,190,QZ00,Acc 10min,2,3,4.845083446286735,0.5217830864672189
0.19,190,QZ00,Acc 10min,3,3,0.9977803967174068,0.27086078770709104
0.19,190,QZ00,Acc 10min,4,3,2.582880516818863,0.9666516219815833
0.19,190,QZ00,Acc 10min,5,3,1.2863345104299357,0.24716388365203357
0.19,190,QZ00,Acc 10min,6,3,3.142446409416116,0.6995162790697673
0.19,190,QZ00,Acc 10min,7,3,5.289366900994435,0.6524833583208398
0.19,190,QZ00,Acc 10min,8,3,2.2679477633835807,0.1471731719046984
0.19,190,QZ00,Acc 10min,9,3,4.709389791285352,1.0309420426829252
0.19,190,QZ00,Acc 60min,1,3,10.326127359760774,0.0
0.19,190,QZ00,Acc 60min,2,3,51.25064786175878,0.0
0.19,190,QZ00,Acc 60min,3,2,22.7174801914737,0.0
0.19,190,QZ00,Acc 60min,4,3,41.13640609302179,0.0
0.19,190,QZ00,Acc 60min,5,3,34.42042453253591,0.0
0.19,190,QZ00,Acc 60min,6,3,29.80294658251093,0.0
0.19,190,QZ00,Acc 60min,7,3,45.4349603829474,0.0
0.19,190,QZ00,Acc 60min,8,3,30.066138033508725,0.0
0.19,190,QZ00,Acc 60min,9,3,58.51472170531105,0.0
0.19,190,QZ00,Calib & Acc,1,3,2.42007276822208,2.549506104386832
0.19,190,QZ00,Calib & Acc,2,3,1.8711566807784388,1.5325366006089112
0.19,190,QZ00,Calib & Acc,3,3,4.918187051238098,0.5032199795991429
0.19,190,QZ00,Calib & Acc,4,3,4.992638208004019,0.9865199558923669
0.19,190,QZ00,Calib & Acc,5,3,1.9856810810563525,1.3202641869522882
0.19,190,QZ00,Calib & Acc,6,3,1.4978593700035943,0.5661752829894093
0.19,190,QZ00,Calib & Acc,7,3,7.062855218658144,3.7091205794237907
0.19,190,QZ00,Calib & Acc,8,1,5.1425704046292555,0.0
0.19,190,QZ00,Calib & Acc,9,3,5.665571802266889,1.1174676458353299
0.19,190,RB76,Acc 10min,1,3,0.9873038806630248,0.5572893749999999
0.19,190,RB76,Acc 10min,2,3,3.908807517293937,0.434080535117058
0.19,190,RB76,Acc 10min,3,3,2.3179258467311774,0.4962333786748947
0.19,190,RB76,Acc 10min,4,3,2.138165156341766,0.30892161654135375
0.19,190,RB76,Acc 10min,5,3,2.998790958663546,0.22291420089858782
0.19,190,RB76,Acc 10min,6,3,2.165361938259484,0.45390577408720556
0.19,190,RB76,Acc 10min,7,3,3.544061445414555,0.24245018382352868
0.19,190,RB76,Acc 10min,8,3,0.8030886371510376,0.3019941964285717
0.19,190,RB76,Acc 10min,9,3,2.5466609670115448,0.5260075655430718
0.19,190,RB76,Calib & Acc,1,3,0.6340809772653513,0.6355944891938711
0.19,190,RB76,Calib & Acc,2,3,2.3315279091983694,0.6228836930909089
0.19,190,RB76,Calib & Acc,3,3,2.8289681419677124,0.3377162986270008
0.19,190,RB76,Calib & Acc,4,3,4.275329131775043,0.5987744728915665
0.19,190,RB76,Calib & Acc,5,3,1.1902463467669409,0.7121268787302341
0.19,190,RB76,Calib & Acc,6,3,1.0300084946628523,0.6826980496453903
